Price,Close,High,Low,Open,Volume
Ticker,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK
Date,,,,,
2020-03-26,2050.896728515625,2092.751702618339,1743.9597521819492,1743.9597521819492,698059077
2020-03-27,2253.1962890625,2560.1331062261193,2092.7518947043836,2092.7518947043836,529032687
2020-03-30,2099.727294921875,2197.389012142182,2099.727294921875,2197.389012142182,239264252
2020-03-31,2106.70361328125,2232.268730545316,2071.8243411857466,2162.510186354309,346502244
2020-04-01,2043.920654296875,2148.5582675403107,2022.9931691167174,2099.7274063390605,298923123
2020-04-02,2002.0657958984375,2022.9932822489268,1953.2349319664104,1988.1140134363393,329876337
2020-04-03,2016.017578125,2057.8727420532255,1974.1626015394506,2043.9209582962585,322467159
2020-04-06,2106.70361328125,2113.67931782621,2029.9693645452835,2057.872744753151,313615306
2020-04-07,2113.679443359375,2260.17205764399,2057.8728669719176,2162.51031478758,445935822
2020-04-08,1967.1866455078125,2120.6551377735386,1967.1866455078125,2092.7517585122546,322246825
2020-04-09,1946.2591552734375,2029.969292944425,1918.355776049775,1995.0900220791796,292370749
2020-04-13,1932.3077392578125,1981.1386106103914,1883.4768679052333,1946.2593364973977,136106890
2020-04-14,2022.993408203125,2022.9934082031252,1932.3075659239012,1946.2591619119858,241711574
2020-04-15,1925.33154296875,2085.775728932929,1904.404056742349,2022.993270253726,351010672
2020-04-16,1820.6942138671875,1932.3077412708972,1799.7667243146639,1932.3077412708972,404530667
2020-04-17,1974.162353515625,1981.1382445176928,1855.5731431937359,1862.5488468531512,442565694
2020-04-20,1939.283203125,2022.9933381841788,1925.331607619802,2009.0415553363173,244213568
2020-04-21,1897.42822265625,1946.2590877683153,1876.500735800031,1918.3557095124688,146163154
2020-04-22,1946.2591552734375,1974.1625344971,1848.5974216619534,1883.4766925271988,197501041
2020-04-23,1953.23486328125,2009.04142913924,1946.2589722955067,1974.1623488958278,237791877
2020-04-24,1834.6456298828125,1953.2350378698754,1834.6456298828125,1953.2350378698754,323088010
2020-04-27,1855.5731201171875,1883.4764964357898,1820.693852883272,1869.5247146051638,200872709
2020-04-28,1806.7423095703125,1876.5006586713619,1792.7905273445094,1869.5247675584603,295130807
2020-04-29,1799.7664794921875,1827.6698575474145,1785.814696793243,1813.7180748484702,230054013
2020-04-30,1904.4041748046875,1911.3798790841706,1820.694037366869,1827.6699289890212,475289499
2020-05-04,1834.6456298828125,1869.5249005865371,1813.7181423976451,1862.5490089772584,220673601
2020-05-05,1834.6456298828125,1869.5249005865371,1820.6940340069236,1834.6456298828125,203241160
2020-05-06,1827.6700439453125,1848.5975327853914,1813.7182598234726,1834.6457486635516,190361478
2020-05-08,1806.7423095703125,1855.5731726753127,1799.766418457411,1841.6213904495096,226345299
2020-05-11,1827.6700439453125,1841.6216407244715,1813.7182598234726,1834.6457486635516,170062057
2020-05-12,1736.9840087890625,1834.645748249159,1723.032412013055,1827.6700435324954,405546974
2020-05-13,1723.0322265625,1757.9114957624727,1702.1047399795807,1716.0563352539734,372457853
2020-05-14,1639.322265625,1730.0083001635323,1625.3706688805153,1702.1049193318825,517300545
2020-05-15,1562.587890625,1674.2013046931197,1541.6603110881904,1660.2495225543616,654135428
2020-05-18,1513.75732421875,1583.5157802146286,1506.7814317834893,1569.5639953441075,501017513
2020-05-19,1653.27392578125,1688.1530086992343,1569.563789561288,1569.563789561288,584451204
2020-05-20,1730.00830078125,1743.9598975307163,1618.3947774147975,1646.2981582564107,433842983
2020-05-26,1757.91162109375,1778.8391091687063,1723.0323494070406,1778.8391091687063,444514707
2020-05-27,1834.6456298828125,1834.6456298828125,1757.9115715514215,1771.8631674273101,476102523
2020-05-28,1904.4041748046875,1939.2832582301103,1841.6215248906565,1841.6215248906565,498739044
2020-05-29,2057.87255859375,2057.87255859375,1883.4765885778047,1883.4765885778047,959884609
2020-06-02,2218.31689453125,2295.051141460214,2057.872696292632,2057.872696292632,514215761
2020-06-03,2162.51025390625,2288.075375092687,2099.7277869843724,2232.268800276356,481917223
2020-06-04,2134.60693359375,2232.2688638235572,2113.6794440240365,2176.462100075864,275162272
2020-06-05,2169.48583984375,2183.437622085903,2064.848222398225,2141.5824627020997,294137820
2020-06-08,2302.026611328125,2350.8574697578665,2211.340597571007,2218.3164880160093,422772612
2020-06-09,2239.244384765625,2343.882011357839,2239.244384765625,2336.906119626979,279951975
2020-06-10,2113.679443359375,2218.317078517725,2092.7519537962426,2218.317078517725,487562851
2020-06-11,2071.823974609375,2183.437475692607,2022.9931147211214,2183.437475692607,409589324
2020-06-12,2113.679443359375,2120.655335661315,1953.2352318135681,2022.9935928049053,519350210
2020-06-15,2022.993408203125,2127.6310338131034,2016.017516537748,2120.655142147726,253847754
2020-06-16,2183.43798828125,2197.38958552064,2064.8485687043453,2071.8244609953836,372556634
2020-06-17,2162.51025390625,2232.268800276356,2148.5586570378377,2232.268800276356,240003025
2020-06-18,2127.631103515625,2176.4619720876553,2120.655211621713,2127.631103515625,144039347
2020-06-19,2162.51025390625,2169.486146011797,2134.6068728267437,2148.5586570378377,183669732
2020-06-22,2134.60693359375,2169.4862077717303,2113.6794440240365,2162.5103154675967,104916512
2020-06-23,2099.727294921875,2134.606372590477,2078.799810852186,2106.7031853926505,188566907
2020-06-24,2176.461669921875,2190.413264430074,2099.7274317701563,2127.630808129204,339338591
2020-06-25,2134.60693359375,2169.4862077717303,2120.65533632817,2162.5103154675967,174033235
2020-06-26,2113.679443359375,2176.4620993914596,2106.7037384001223,2162.51031478758,162039618
2020-06-29,2120.65478515625,2134.60637879572,2078.799816895201,2120.65478515625,130693147
2020-06-30,2113.679443359375,2169.4862070895197,2113.679443359375,2141.5828252244473,147418716
2020-07-01,2134.60693359375,2141.5828258978836,2113.6794440240365,2120.65533632817,111421694
2020-07-02,2134.60693359375,2155.5346105061503,2120.65533632817,2155.5346105061503,186436280
2020-07-03,2127.631103515625,2155.534483748596,2120.655211621713,2134.6068080668606,54421019
2020-07-06,2120.65478515625,2162.509753417299,2113.6788946651955,2141.5822692867746,148148028
2020-07-07,2113.679443359375,2148.558717526387,2113.679443359375,2141.5828252244473,228112810
2020-07-08,2225.29248046875,2232.2683712335283,2113.678977602883,2120.654868367661,373640813
2020-07-09,2190.413818359375,2253.1964778798742,2190.413818359375,2225.2930944643963,211404181
2020-07-10,2169.48583984375,2197.3892169854003,2162.5099487226735,2183.437622085903,117829855
2020-07-13,2204.365234375,2218.31683007366,2127.6309896757016,2183.437747155676,105451891
2020-07-14,2211.341064453125,2267.147825110392,2183.437871467168,2204.3653598779742,232365483
2020-07-15,2183.43798828125,2260.172054111925,2183.43798828125,2232.268859633145,182296468
2020-07-16,2190.413818359375,2204.3656037384626,2183.438113012529,2183.438113012529,128809144
2020-07-17,2162.51025390625,2197.389527091303,2162.51025390625,2190.4136349857563,131548742
2020-07-20,2127.631103515625,2183.4378639815673,2113.679319727801,2162.5101882998315,150206164
2020-07-21,2197.3896484375,2218.3171385671358,2127.6312855578176,2127.6312855578176,224576578
2020-07-22,2162.51025390625,2211.3411239597153,2155.534549143385,2204.3654191968503,190916547
2020-07-23,2190.413818359375,2204.3656037384626,2162.510434943897,2176.4622203229846,162646279
2020-07-24,2155.534423828125,2190.413507642748,2155.534423828125,2183.437803285426,104287961
2020-07-27,2197.3896484375,2197.3896484375,2155.534668178229,2155.534668178229,103970385
2020-07-28,2190.413818359375,2211.3413090853087,2162.510434943897,2204.3656037384626,113763744
2020-07-29,2176.461669921875,2197.389155355498,2162.509888071026,2190.413264430074,73895646
2020-07-30,2204.365234375,2211.340938552997,2169.4859641143494,2183.437747155676,86328061
2020-08-03,2085.77587890625,2218.316884327081,2071.824282866375,2211.340992635808,373214336
2020-08-04,2148.558349609375,2148.558349609375,2092.7515954355235,2092.7515954355235,171919769
2020-08-05,2148.558349609375,2169.4858355889055,2120.654972522449,2162.50994448151,177648668
2020-08-06,2169.48583984375,2183.437622085903,2155.534244944253,2162.5099487226735,126064817
2020-08-07,2169.48583984375,2183.437622085903,2134.606571581023,2169.48583984375,98910738
2020-08-10,2183.43798828125,2197.38958552064,2162.510311408135,2169.4862036991735,100613457
2020-08-11,2225.29248046875,2246.2199654204387,2183.437510565373,2183.437510565373,189708286
2020-08-12,2336.906005859375,2350.8577886418802,2225.2926803126447,2225.2926803126447,505369848
2020-08-13,2322.954345703125,2406.664478038045,2302.0268594550594,2336.905940754283,235648930
2020-08-14,2329.93017578125,2336.905879452513,2288.0750170404067,2322.954284767334,109069303
2020-08-18,2455.49560546875,2462.47131007224,2329.930487151113,2329.930487151113,288206078
2020-08-19,2483.39892578125,2539.205689523965,2455.49573125258,2455.49573125258,239290433
2020-08-24,2539.205322265625,2546.181213560177,2455.4953761016404,2462.471080053532,214473234
2020-08-25,2650.819091796875,2650.819091796875,2539.2055695835556,2560.1330581628836,197233406
2020-08-26,2608.9638671875,2664.770627008425,2581.0606746197113,2650.819030724531,178162157
2020-08-27,2581.060546875,2636.8671165912106,2553.1571683455627,2608.963738061773,206786961
2020-08-28,2574.084716796875,2608.9638002835122,2546.1813376019636,2588.0363127229957,85678499
2020-08-31,2448.51953125,2608.9637226693426,2441.543639823131,2581.060531647194,292651694
2020-09-01,2518.278076171875,2532.2298600931067,2427.59223005458,2476.4230990935353,216658972
2020-09-02,2553.1572265625,2553.1572265625,2504.3263598582116,2525.253847396811,117619091
2020-09-03,2497.350341796875,2574.084583782,2476.422855317779,2553.1570973029043,197577052
2020-09-04,2476.4228515625,2518.277824457223,2427.5919874044375,2518.277824457223,148013826
2020-09-07,2448.51953125,2490.374505125887,2441.543639823131,2476.4229096148124,104297421
2020-09-08,2455.49560546875,2490.3746905142348,2448.5197135225817,2448.5197135225817,89521636
2020-09-09,2378.760986328125,2434.5675511947184,2357.833501085321,2427.5918476755496,196282440
2020-09-10,2218.31689453125,2302.0270331835754,2218.31689453125,2302.0270331835754,305637969
2020-09-11,2267.14794921875,2309.0029283315903,2099.7278454247025,2106.7037377244046,641858446
2020-09-14,2399.688720703125,2406.6646122891693,2302.026987869176,2302.026987869176,303482811
2020-09-15,2322.954345703125,2413.6401818922955,2309.0025633093096,2399.6885868411373,215087925
2020-09-16,2274.123779296875,2364.809627341031,2260.1719950792003,2350.8580304660386,152384862
2020-09-17,2232.2685546875,2309.002610035692,2211.340880673272,2281.09941936871,184375724
2020-09-18,2246.22021484375,2281.099485198036,2225.292727568245,2232.2686191076355,223172404
2020-09-21,2225.29248046875,2267.1474503721274,2197.3891047522834,2232.2683712335283,125587849
2020-09-22,2183.43798828125,2225.2929673421067,2162.510311408135,2169.4862036991735,148046607
2020-09-23,2148.558349609375,2218.3166986553615,2127.6308636298445,2211.340807547966,132670981
2020-09-24,2113.679443359375,2148.558717526387,2099.7278460981825,2113.679443359375,180569548
2020-09-25,2204.365234375,2218.31683007366,2120.655098155038,2134.6066938536987,186363128
2020-09-28,2155.534423828125,2253.1961582573426,2148.558532128132,2218.316887100049,149014953
2020-09-29,2120.65478515625,2204.3649090209865,2106.70319151678,2176.461534399408,200970281
2020-09-30,2120.65478515625,2148.5581597778287,2092.751410534671,2134.60637879572,184622458
2020-10-01,2204.365234375,2211.340938552997,2134.6066938536987,2155.5343684156887,143036570
2020-10-02,2162.51025390625,2239.2445050392216,2134.6068728267437,2218.317016065262,172772944
2020-10-05,2204.365234375,2211.340938552997,2169.4859641143494,2204.365234375,101996951
2020-10-06,2225.29248046875,2260.171559607349,2218.3165897039717,2246.2199654204387,132900775
2020-10-07,2176.461669921875,2211.340749863697,2148.558293562827,2204.365046280923,317619596
2020-10-08,2197.3896484375,2211.3412460763598,2169.4862658170887,2197.3896484375,136318754
2020-10-09,2197.3896484375,2211.3412460763598,2176.4621583078647,2197.3896484375,89241681
2020-10-12,2225.29248046875,2239.2440746556604,2197.3891047522834,2204.3649955170613,172174643
2020-10-13,2288.075439453125,2302.0272240566637,2197.3895889008722,2225.2929707652625,224885904
2020-10-14,2343.8818359375,2357.8336183550437,2295.050972161413,2302.026863370185,213271353
2020-10-15,2309.00244140625,2357.833489863927,2309.00244140625,2343.881708206691,201627762
2020-10-16,2267.14794921875,2343.882202487415,2239.2445673626275,2329.9306052306974,154490628
2020-10-19,2288.075439453125,2295.0513317548944,2253.1963526296527,2274.1238421922735,105821057
2020-10-20,2267.14794921875,2295.0513310748725,2239.2445673626275,2288.07543877517,147444676
2020-10-21,2260.171875,2309.0027424821933,2253.1961706044526,2288.0752546102067,128682202
2020-10-22,2302.026611328125,2302.026611328125,2232.268268906014,2246.219862453381,176153302
2020-10-23,2295.051025390625,2336.9059989286843,2281.0994299921595,2336.9059989286843,128973377
2020-10-26,2329.93017578125,2343.8817704664293,2295.0509080543225,2302.0267990682387,111346673
2020-10-27,2343.8818359375,2371.7852134299296,2322.954349653842,2329.930240862614,201640192
2020-11-02,2357.833740234375,2364.8094444610715,2302.026982364796,2343.881957095646,172465378
2020-11-03,2357.833740234375,2371.7853360304357,2343.881957095646,2364.8094444610715,133604017
2020-11-04,2295.051025390625,2385.7368638373077,2295.051025390625,2385.7368638373077,152055736
2020-11-05,2434.568115234375,2434.568115234375,2343.8822623912847,2350.8581548692737,258276321
2020-11-06,2483.39892578125,2511.3023076526074,2420.6164570777114,2448.519838949069,295649686
2020-11-09,2574.084716796875,2574.084716796875,2497.350470846536,2567.1088251624797,283205831
2020-11-10,2790.335693359375,2797.3115850487216,2629.8914959031067,2650.8189836284746,622129055
2020-11-11,2874.046142578125,2922.877015001756,2755.4569077411215,2769.4085052867194,392814584
2020-11-12,2755.45654296875,2860.0939790653692,2734.5288684067596,2860.0939790653692,366633582
2020-11-13,2790.335693359375,2846.1424521888034,2762.432313944661,2769.408205634007,261115910
2020-11-16,2762.43212890625,2839.1663703210897,2741.5046425826863,2825.2147752195997,212327977
2020-11-17,2762.43212890625,2804.287288896036,2741.5046425826863,2790.335506451888,198939646
2020-11-18,2818.23876953125,2825.2146604699897,2769.4079076453745,2776.383798584114,200926500
2020-11-19,2818.23876953125,2881.021413294605,2776.383798584114,2797.3112840576823,219674674
2020-11-20,2804.28759765625,2846.1425749117325,2783.35992168583,2818.239194293851,137266310
2020-11-23,2846.142333984375,2860.0939294409663,2797.3114688723094,2797.3114688723094,135864336
2020-11-24,2929.8525390625,2950.780026420937,2846.142402286085,2874.045781211557,226784757
2020-11-25,3013.562255859375,3062.393118373705,2964.731393345045,3013.562255859375,311676963
2020-11-26,2992.634765625,3013.5622513364965,2943.8039031839576,2943.8039031839576,150181303
2020-11-27,2978.683349609375,3048.441701946404,2978.683349609375,3020.5383235430595,126437063
2020-11-30,2853.118408203125,2985.659229232878,2783.359864422263,2964.731741035689,493687757
2020-12-01,2957.755859375,2971.70764311629,2839.1666342874164,2881.0217981686096,251258199
2020-12-02,2999.61083984375,3027.5142182774903,2964.731569965909,3013.562435389288,149985830
2020-12-03,3069.368896484375,3069.368896484375,2999.610550793453,3034.489629967591,218887830
2020-12-04,2999.61083984375,3069.369192256768,2978.683352854111,3069.369192256768,165420527
2020-12-07,3069.368896484375,3083.3204906855008,3034.489629967591,3034.489629967591,154937236
2020-12-08,3069.368896484375,3069.368896484375,3027.513926538351,3069.368896484375,89400744
2020-12-10,3020.538330078125,3104.2484654692685,3020.538330078125,3104.2484654692685,212997338
2020-12-11,2985.658935546875,3069.369067444111,2971.7073405686638,3069.369067444111,191894904
2020-12-14,2985.658935546875,3006.5866090281766,2978.6832317290978,2999.6107178677426,140126140
2020-12-15,2985.658935546875,2992.634826707309,2957.755558247796,2985.658935546875,147085740
2020-12-16,3013.562255859375,3034.48974160228,2999.610661144989,3027.5140379164136,143051750
2020-12-17,3020.538330078125,3041.465817090245,3006.5867345176,3041.465817090245,155902502
2020-12-18,2985.658935546875,2999.6107178677426,2978.6832317290978,2978.6832317290978,228155710
2020-12-21,2936.828125,3027.514149690881,2936.828125,3020.5382584048148,240869950
2020-12-22,2881.02197265625,2985.659420339858,2874.046080363114,2957.7560385100005,188635658
2020-12-23,2901.94873046875,2915.9003241944515,2755.4561533070064,2894.9728399345795,187175822
2020-12-28,2964.731689453125,2971.7075811783748,2901.9492259538943,2964.731689453125,94730336
2020-12-29,2915.900634765625,2985.6589855093403,2908.924743488456,2964.731499020492,82725388
2020-12-30,2908.9248046875,2936.82818304056,2881.021613677104,2922.8765875353615,99024700
2021-01-04,3006.5869140625,3013.5626185879996,2894.973393542397,2894.973393542397,106226854
2021-01-05,2978.683349609375,2999.6108365762175,2957.755675299869,2999.6108365762175,106964857
2021-01-06,2929.8525390625,2999.610892704845,2901.9491601370282,2985.6591095707754,128299616
2021-01-07,2985.658935546875,2992.634826707309,2936.8280721091514,2971.7073405686638,141798389
2021-01-08,3062.393310546875,3062.393310546875,2999.610849378396,3020.5383364345557,205011531
2021-01-11,3243.765380859375,3250.741272763477,3076.3452865596682,3083.3209911210934,422093240
2021-01-12,3292.59619140625,3327.475275625979,3257.717107186521,3264.6929989675364,260390447
2021-01-13,3341.427001953125,3376.3060855754147,3313.5238099923617,3327.4752186300734,231181533
2021-01-14,3327.475341796875,3369.3303186299563,3292.5962568835334,3362.354801395571,146980798
2021-01-15,3194.934326171875,3327.475140575769,3174.0066516782085,3327.475140575769,225189839
2021-01-18,3222.837646484375,3243.7653218157507,3167.031261638065,3194.93445406122,182568723
2021-01-19,3222.837646484375,3278.644406016031,3215.8621293925958,3278.644406016031,152430182
2021-01-20,3411.185791015625,3432.1130928309976,3243.765503065808,3257.717287399634,277723446
2021-01-21,3341.427001953125,3453.0405191668597,3327.4752186300734,3432.112844182282,177275431
2021-01-22,3292.59619140625,3390.257926969768,3264.6929989675364,3390.257926969768,183332136
2021-01-25,3334.451171875,3341.4270636653623,3215.862135494879,3341.4270636653623,165278734
2021-01-26,3243.765380859375,3341.4271181460936,3222.8377051470698,3334.451226241992,163850580
2021-01-27,3222.837646484375,3292.5961895702817,3139.127694529564,3243.7653218157507,198692361
2021-01-28,3118.199951171875,3243.765056163449,3083.320682485404,3194.934192407985,176270344
2021-01-29,2915.900634765625,3215.861898914653,2915.900634765625,3187.958333805975,308226863
2021-02-01,3069.368896484375,3097.272272229273,2762.4319506331435,2915.9004235587595,355113743
2021-02-02,3041.466064453125,3132.1519113286918,2971.7077062917133,3132.1519113286918,167527833
2021-02-03,3055.41796875,3125.176329657049,3041.4661841629777,3125.176329657049,124241205
2021-02-04,3132.151611328125,3194.934258799887,3048.441664489324,3104.248420610299,162519997
2021-02-05,3118.199951171875,3167.0310022699973,3083.320682485404,3167.0310022699973,99005120
2021-02-08,3111.22412109375,3160.055173151279,3104.248417093527,3160.055173151279,120218986
2021-02-09,3222.837646484375,3327.4752737705617,3139.127694529564,3139.127694529564,464366860
2021-02-10,3243.765380859375,3285.6203575986324,3208.886296024219,3229.8135970511717,202155881
2021-02-11,3264.69287109375,3285.6201709317534,3229.8134135548576,3278.644279423975,99681961
2021-02-15,3285.6201171875,3334.4509822578707,3278.6442257938293,3285.6201171875,93158189
2021-02-16,3257.717041015625,3306.5479078055296,3250.7411493763047,3306.5479078055296,71623667
2021-02-17,3229.8134765625,3299.572018315812,3222.837584918635,3285.620235028082,101529553
2021-02-18,3257.717041015625,3327.475208038152,3243.765257736984,3278.6443412482477,152089286
2021-02-19,3341.427001953125,3341.427001953125,3208.886184440153,3208.886184440153,109884637
2021-02-22,3341.427001953125,3397.2337605599923,3320.4993269685474,3383.2819772369407,157619632
2021-02-23,3341.427001953125,3369.3301939138887,3306.5479183308357,3355.378785276177,107810772
2021-02-24,3299.57177734375,3362.3544228680976,3285.6199950749365,3341.4267494648775,105582023
2021-02-25,3299.57177734375,3327.4749671960644,3257.716805222622,3327.4749671960644,131635423
2021-02-26,3285.6201171875,3313.523682762184,3278.6442257938293,3299.571899974842,161796404
2021-03-01,3369.330078125,3369.330078125,3292.5960218559035,3348.4027785449402,127020403
2021-03-02,3348.40283203125,3404.2095896117266,3348.40283203125,3397.2336980785003,75195758
2021-03-03,3383.281982421875,3383.281982421875,3306.547923398174,3348.402898746133,85026738
2021-03-04,3320.499267578125,3383.281916723588,3299.5719676531926,3383.281916723588,117897176
2021-03-05,3327.475341796875,3327.475341796875,3278.644473044055,3306.5480407230116,71188389
2021-03-08,3299.57177734375,3362.3544228680976,3299.57177734375,3348.4026405992845,69917647
2021-03-09,3194.934326171875,3313.5237322653225,3180.9825431760974,3313.5237322653225,165527119
2021-03-10,3229.8134765625,3250.7411514940954,3201.910284672379,3243.7652598502304,77405916
2021-03-12,3194.934326171875,3271.6683832779895,3167.031134865651,3271.6683832779895,152360111
2021-03-15,3187.958251953125,3229.8132238561693,3180.982360855066,3194.934143051184,95483079
2021-03-16,3292.59619140625,3327.475275625979,3215.862131185777,3250.741215405506,151028868
2021-03-17,3257.717041015625,3278.6443412482477,3208.886174225721,3264.6929326549457,116245827
2021-03-18,3320.499267578125,3327.4751591148797,3271.668401506172,3285.6201845796822,95635541
2021-03-19,3257.717041015625,3313.52379944485,3257.717041015625,3313.52379944485,166398004
2021-03-22,3229.8134765625,3278.644343384217,3222.837584918635,3278.644343384217,67100278
2021-03-23,3257.717041015625,3292.5961245268886,3243.765257736984,3292.5961245268886,115036356
2021-03-24,3257.717041015625,3299.572016166209,3243.765257736984,3299.572016166209,120514341
2021-03-25,3222.837646484375,3278.644406016031,3194.93445406122,3278.644406016031,95145043
2021-03-26,3292.59619140625,3292.59619140625,3222.8376482814456,3229.8135400624606,106978057
2021-03-29,3292.59619140625,3334.451167406994,3292.59619140625,3334.451167406994,106807554
2021-03-30,3139.12744140625,3278.644141642798,3125.1758463196584,3278.644141642798,214898061
2021-03-31,3069.368896484375,3125.1756479741707,2971.707175048555,3104.248163001159,323139711
2021-04-01,2992.634765625,3048.4415190840923,2936.8280121659077,3034.489737047993,340183845
2021-04-05,2929.8525390625,3020.5383800632817,2901.9491601370282,3013.562488496247,345533898
2021-04-06,3000.511474609375,3021.943667908027,2964.7910245377625,2979.0790894499332,167319270
2021-04-07,3000.511474609375,3029.087604433717,2971.935152924243,3021.943667908027,116953800
2021-04-08,3107.672607421875,3114.8167361907017,3021.9438296391586,3036.231895316011,158572578
2021-04-09,3107.672607421875,3143.393059405207,3107.672607421875,3129.1049937283547,125277643
2021-04-12,3007.6552734375,3136.2486192028914,3000.511337238876,3136.2486192028914,115119078
2021-04-13,2971.934814453125,3043.3755145992395,2943.3584960225257,3007.655068595798,120186645
