Price,Close,High,Low,Open,Volume
Ticker,ASII.JK,ASII.JK,ASII.JK,ASII.JK,ASII.JK
Date,,,,,
2020-07-03,3436.593994140625,3479.1085590165917,3429.508233327964,3457.8512765786086,20400200
2020-07-06,3429.508056640625,3472.0226193262524,3429.5080566406245,3443.679577535834,17783800
2020-07-07,3422.422119140625,3479.108199788917,3401.1648388975154,3472.0224397078805,46178600
2020-07-08,3479.108154296875,3493.2796742736446,3379.90751445949,3429.5078343781825,45246000
2020-07-09,3472.0224609375,3542.8800621811224,3457.8509406887756,3493.279741310587,33377800
2020-07-10,3422.422119140625,3486.1939598699532,3422.422119140625,3457.8509195458073,23181700
2020-07-13,3472.0224609375,3479.108221061862,3436.593660315689,3436.593660315689,22481400
2020-07-14,3507.451416015625,3507.451416015625,3457.8510929608588,3472.022613833649,22418400
2020-07-15,3649.16650390625,3684.5953049150485,3521.622820274575,3535.7943406780946,64249400
2020-07-16,3720.023681640625,3790.881275576637,3649.1660877046133,3649.1660877046133,72113500
2020-07-17,3684.5947265625,3755.4523174579326,3684.5947265624995,3755.4523174579326,46235300
2020-07-20,3613.73779296875,3702.3097976983763,3560.5945901309747,3684.595396752451,24829000
2020-07-21,3808.595703125,3861.7388989825586,3613.737318313954,3613.737318313954,51878900
2020-07-22,3755.45263671875,3826.3102336379716,3684.5950397995284,3808.5958344081664,29493500
2020-07-23,3666.880859375,3773.1672610960145,3631.452058801329,3755.4528608091787,27787400
2020-07-24,3578.30859375,3666.880588644802,3542.879795792079,3666.880588644802,32338100
2020-07-27,3631.4521484375,3649.1665491615854,3560.594545541159,3596.023346989329,17645200
2020-07-28,3666.880859375,3702.3096599486717,3613.737658514493,3666.880859375,30210400
2020-07-29,3596.023681640625,3702.3100958763084,3578.309279268011,3666.8812911310806,32010100
2020-07-30,3649.16650390625,3702.3097054194477,3542.8801008798546,3560.594501384254,32720500
2020-08-03,3457.85107421875,3649.166604964459,3443.6795534227713,3613.737802974513,66053200
2020-08-04,3514.537109375,3514.537109375,3472.022547568044,3472.022547568044,32307000
2020-08-05,3578.30859375,3613.737391707921,3507.4509978341584,3521.622517017327,22883900
2020-08-06,3702.31005859375,3702.31005859375,3578.3092432341505,3596.023645428379,45906700
2020-08-07,3737.739013671875,3755.4534165802725,3613.7381933130923,3702.31020785508,35036700
2020-08-10,3631.4521484375,3737.7385527820124,3631.4521484375,3737.7385527820124,30588200
2020-08-11,3702.31005859375,3720.024460787978,3649.1668520110643,3666.881254205293,19877700
2020-08-12,3826.31005859375,3826.31005859375,3666.8804728190103,3702.3092696578415,31304300
2020-08-13,3826.31005859375,3932.5964491102427,3808.595660174334,3861.7388554325807,36344700
2020-08-14,3808.595703125,3861.7388989825586,3790.881304505814,3826.3101017441863,15337700
2020-08-18,3808.595703125,3861.7388989825586,3755.452507267442,3773.1669058866282,34974800
2020-08-19,3755.45263671875,3844.024632867777,3720.023838259139,3844.024632867777,24870200
2020-08-24,3755.45263671875,3790.881435178361,3720.023838259139,3755.45263671875,20000900
2020-08-25,3755.45263671875,3808.5958344081664,3755.45263671875,3773.1670359485556,27807900
2020-08-26,3790.88134765625,3826.310145297897,3737.7381511937792,3826.310145297897,29957700
2020-08-27,3755.45263671875,3826.3102336379716,3720.023838259139,3808.5958344081664,27491500
2020-08-28,3773.16748046875,3773.1674804687495,3737.73867783524,3755.453079151995,20347900
2020-08-31,3613.73779296875,3790.8818024280026,3613.73779296875,3773.1674014820774,42240600
2020-09-01,3720.023681640625,3720.023681640625,3613.7372907366075,3666.8804861886165,20881000
2020-09-02,3755.45263671875,3790.881435178361,3684.5950397995284,3755.45263671875,19074500
2020-09-03,3666.880859375,3790.8816613828503,3631.452058801329,3790.8816613828503,38323300
2020-09-04,3578.30859375,3649.1661896658416,3560.59419477104,3613.737391707921,47966200
2020-09-07,3560.594482421875,3596.0232832419933,3507.451281191698,3578.308882831934,37120700
2020-09-08,3631.4521484375,3631.4521484375,3560.594545541159,3560.594545541159,22790200
2020-09-09,3472.0224609375,3560.594462492028,3472.0224609375,3560.594462492028,62626200
2020-09-10,3231.106689453125,3266.5354908725667,3231.1066894531245,3231.1066894531245,142910700
2020-09-11,3280.707275390625,3330.307601368453,3053.9629280634113,3082.305971479313,76725700
2020-09-14,3394.0791015625,3422.4221420765916,3330.3072604057934,3386.993341433977,57904800
2020-09-15,3415.336181640625,3450.764980205362,3379.9073830758884,3436.593460779467,35809700
2020-09-16,3386.993408203125,3443.679490348784,3386.9934082031245,3436.5937300805763,21529200
2020-09-17,3443.678955078125,3457.85047341178,3379.9071225766784,3379.9071225766784,26234600
2020-09-18,3386.993408203125,3450.765250616991,3372.82188766671,3429.507969812369,46011300
2020-09-21,3309.050048828125,3401.1649324143473,3273.6212474488093,3394.079172138484,23388100
2020-09-22,3309.050048828125,3358.650370759168,3252.3639666212193,3259.4497268970827,22893300
2020-09-23,3280.707275390625,3351.5648839303794,3252.3642319747237,3316.136079660502,15696100
2020-09-24,3259.449462890625,3294.8782614003057,3231.1064240828805,3273.6209822944975,24393300
2020-09-25,3443.678955078125,3486.1935100790897,3266.5349759074397,3266.5349759074397,40064600
2020-09-28,3358.64990234375,3479.107810233716,3358.64990234375,3450.764773083136,28967600
2020-09-29,3238.192138671875,3401.164609545952,3231.106379068654,3372.8215711330686,31707100
2020-09-30,3160.248779296875,3238.1921348400715,3153.163019702039,3231.1063752452355,40490200
2020-10-01,3266.535400390625,3287.7926806534706,3181.506279339242,3181.506279339242,32822900
2020-10-02,3252.364013671875,3287.7928155637255,3202.7636910232845,3280.707055185356,33355000
2020-10-05,3231.106689453125,3280.7070114403436,3216.935168885348,3259.4497305886784,20624400
2020-10-06,3273.620849609375,3301.963887268331,3259.449330779897,3294.8781278535916,23682500
2020-10-07,3299.99267578125,3299.99267578125,3250.10077787527,3271.483019834976,21814000
2020-10-08,3385.52197265625,3399.776802014803,3299.992996504934,3307.1204111842108,32946600
2020-10-09,3378.393798828125,3392.648624983518,3349.884146517339,3364.138972672732,19525000
2020-10-12,3349.884765625,3428.2863239694148,3349.884765625,3414.0314951795212,23749400
2020-10-13,3378.393798828125,3385.5212119058215,3314.2470811288567,3349.884146517339,25032100
2020-10-14,3435.413330078125,3463.9229842696445,3357.0117810514457,3357.0117810514457,50174100
2020-10-15,3378.393798828125,3435.413103449697,3378.393798828125,3435.413103449697,29382300
2020-10-16,3513.81494140625,3513.8149414062505,3349.8844268984535,3378.3940815954616,37775400
2020-10-19,3563.707275390625,3617.1628845214846,3478.17830078125,3513.8153735351566,38057900
2020-10-20,3688.4365234375,3688.4365234375,3535.197131642512,3556.5793723580914,68915600
2020-10-21,3741.89208984375,3741.89208984375,3688.436488560268,3706.255022321429,52567200
2020-10-22,3741.89208984375,3759.710623604911,3706.255022321429,3706.255022321429,75883000
2020-10-23,3848.803466796875,3848.803466796875,3741.892259385851,3777.529328522859,46040700
2020-10-26,3848.803466796875,3884.4405359338834,3777.529328522859,3848.803466796875,33055000
2020-10-27,3866.62255859375,3920.07817000288,3777.5298729118663,3777.5298729118663,45393900
2020-11-02,3848.803466796875,3866.622001365379,3759.710793954355,3795.3478630913633,48772200
2020-11-03,3920.077880859375,3920.077880859375,3866.622273393111,3884.440809215199,44789800
2020-11-04,3848.803466796875,3920.0776050708914,3813.166397659867,3902.259070502387,22433700
2020-11-05,3920.077880859375,3955.7149525035516,3866.622273393111,3920.077880859375,25384200
2020-11-06,4151.71875,4187.355820815451,3937.896325107296,3937.896325107296,62036900
2020-11-09,3991.3515625,4169.536900111608,3991.3515625,4133.899832589286,53921900
2020-11-10,4098.2626953125,4169.536829144022,4062.625628396739,4116.08122877038,60062700
2020-11-11,4276.44873046875,4294.2672668457035,4169.537512207032,4169.537512207032,56581600
2020-11-12,4276.44873046875,4294.2672668457035,4116.081903076172,4187.356048583984,67819100
2020-11-13,4205.17431640625,4222.992851645259,4169.537245928231,4205.17431640625,24090900
2020-11-16,4222.9931640625,4276.448773734178,4205.174627505275,4222.9931640625,62526400
2020-11-17,4133.90087890625,4258.630646804284,4133.90087890625,4240.812108533136,28012800
2020-11-18,4116.08154296875,4187.3556822409355,4098.263008150703,4151.718612604843,25384700
2020-11-19,4080.4453125,4116.082389465066,4080.4453125,4098.263850982533,35427800
2020-11-20,4080.4453125,4151.7194664301305,4062.626774017467,4080.4453125,33703300
2020-11-23,4133.90087890625,4169.537955448545,4080.445264092807,4080.445264092807,40933800
2020-11-24,4133.90087890625,4187.356493719693,4133.90087890625,4187.356493719693,33117500
2020-11-25,3955.714599609375,4187.355544631546,3955.714599609375,4151.718476166596,117614100
2020-11-26,4026.988525390625,4044.807058688814,3920.0773256014936,3937.895858899682,89572000
2020-11-27,3955.714599609375,4062.625805004223,3937.8960653769,4026.9887365392733,98376500
2020-11-30,3777.529052734375,3973.53291867814,3706.254919663915,3955.714385410525,311402400
2020-12-01,3955.714599609375,3955.714599609375,3848.803394214527,3866.6219284470017,119445500
2020-12-02,4080.4453125,4098.263850982533,3973.5340816048033,3991.352620087336,94220300
2020-12-03,4009.170166015625,4098.262836371528,3991.3516319444443,4080.4443023003473,54407800
2020-12-04,4062.625732421875,4080.444266336006,3955.7145289370887,4009.1701306794816,52405500
2020-12-07,4169.537109375,4205.1741786858975,4080.4444360977564,4133.9000400641025,92859500
2020-12-08,4062.625732421875,4187.355469820792,4044.8071985077436,4169.536935906661,77339200
2020-12-10,4151.71875,4187.355820815451,4098.263143776824,4133.900214592275,92988900
2020-12-11,4044.807373046875,4187.355650511082,4026.988838363849,4151.71858114503,53669200
2020-12-14,4044.807373046875,4098.262977095952,4026.988838363849,4080.4444424129265,43821600
2020-12-15,4240.81103515625,4258.629568917411,4026.9886300223216,4044.8071637834823,128853200
2020-12-16,4365.541015625,4418.996619897959,4276.448341836735,4276.448341836735,98362500
2020-12-17,4418.99658203125,4418.99658203125,4312.085374401461,4365.540978216356,76361900
2020-12-18,4418.99658203125,4472.452185846144,4401.178047426285,4454.633651241179,81878000
2020-12-21,4383.359375,4436.814977134147,4347.722306910569,4418.996443089431,54800500
2020-12-22,4329.90478515625,4454.6345526298865,4240.812094103652,4347.723323366769,94394100
2020-12-23,4276.44873046875,4347.722875976563,4151.718975830078,4294.2672668457035,73880100
2020-12-28,4329.90478515625,4401.178937998328,4240.812094103652,4401.178937998328,32572200
2020-12-29,4312.08544921875,4401.178123789386,4276.448379390496,4347.722519047004,40341500
2020-12-30,4294.267578125,4365.541728799274,4294.267578125,4347.723191130705,39615400
2021-01-04,4436.8154296875,4454.633965549699,4294.2671427899095,4347.722750376506,34840200
2021-01-05,4401.17822265625,4454.633828599443,4383.359687341852,4436.815293285045,27318400
2021-01-06,4383.359375,4436.814977134147,4240.811102642277,4401.177909044715,42778200
2021-01-07,4329.90478515625,4418.997476208848,4329.90478515625,4401.178937998328,33536400
2021-01-08,4579.36328125,4615.000349586576,4347.722337062257,4383.359405398833,88590400
2021-01-11,4650.6376953125,4704.093301005747,4615.000624850335,4632.819160081417,57622400
2021-01-12,4650.6376953125,4739.730371467912,4561.545019157088,4579.36355438817,38226200
2021-01-13,4828.82275390625,4846.641288053505,4632.818878286439,4704.093014875461,56171600
2021-01-14,4828.82275390625,4935.733958789783,4828.82275390625,4882.278356348017,48209800
2021-01-15,4686.2744140625,4882.278286894011,4650.6373462749525,4846.641219106464,45722300
2021-01-18,4757.548828125,4775.367363061798,4650.637618504214,4686.274688377809,48444700
2021-01-19,4757.548828125,4828.822967872191,4686.274688377809,4828.822967872191,37236400
2021-01-20,4757.548828125,4828.822967872191,4721.9117582514045,4721.9117582514045,27403000
2021-01-21,4846.6416015625,4846.6416015625,4793.185995662913,4846.6416015625,32219700
2021-01-22,4775.36767578125,4882.278892403218,4704.093531366605,4864.460356299557,34960500
2021-01-25,4615.00048828125,4739.73023120777,4508.089280058519,4739.73023120777,73391700
2021-01-26,4525.90771484375,4686.274523637427,4490.2706462229335,4615.000386395793,39158300
2021-01-27,4472.45166015625,4525.907257687998,4383.358997603336,4525.907257687998,56444100
2021-01-28,4472.45166015625,4597.181387730328,4383.358997603336,4383.358997603336,54596400
2021-01-29,4347.72265625,4543.726546490779,4240.811443391393,4490.270940061476,71886200
2021-02-01,4294.267578125,4329.9046534621375,4098.263663770747,4169.537814445021,57416200
2021-02-02,4258.6298828125,4383.359628334205,4187.355742514383,4383.359628334205,42421400
2021-02-03,4383.359375,4472.452045223577,4240.811102642277,4329.903772865854,76420800
2021-02-04,4418.99658203125,4436.815116636215,4365.540978216356,4436.815116636215,29508100
2021-02-05,4347.72265625,4454.633869108607,4312.085585297132,4454.633869108607,34366600
2021-02-08,4347.72265625,4418.996798155738,4329.904120773565,4418.996798155738,28817400
2021-02-09,4151.71875,4418.9967811158795,4151.71875,4347.722639484979,113795000
2021-02-10,4205.17431640625,4258.629922123278,4151.718710689222,4169.537245928231,43492200
2021-02-11,4169.537109375,4240.811247996795,4151.718574719551,4187.355644030448,37890700
2021-02-15,4240.81103515625,4454.633440290178,4240.81103515625,4347.722237723215,178642200
2021-02-16,4222.9931640625,4276.448773734178,4205.174627505275,4258.630237176952,35796600
2021-02-17,4133.90087890625,4222.993570261989,4098.263802363955,4205.175031990841,56517500
2021-02-18,4080.4453125,4187.356543395196,4080.4453125,4098.263850982533,56765900
2021-02-19,4116.08154296875,4169.53714742289,4080.444473332657,4080.444473332657,42627800
2021-02-22,4062.625732421875,4169.536935906661,4062.6257324218745,4151.71840199253,55230300
2021-02-23,4080.4453125,4151.7194664301305,4062.626774017467,4062.626774017467,60745000
2021-02-24,4009.170166015625,4169.53697265625,3991.3516319444443,4116.081370442708,73050200
2021-02-25,3973.53369140625,4062.6263750700678,3902.2595444751964,4062.6263750700678,123672200
2021-02-26,3848.803466796875,3937.8961396393956,3813.166397659867,3884.4405359338834,146271500
2021-03-01,3991.3515625,3991.3515625,3884.440359933036,3920.0774274553573,118418900
2021-03-02,3973.53369140625,4044.807838337304,3955.7151546734867,4026.9893016045407,87061500
2021-03-03,4044.807373046875,4062.6259077299005,3937.8961649487196,4009.170303680823,49030200
2021-03-04,3973.53369140625,4062.6263750700678,3937.8966179407234,4044.807838337304,70766800
2021-03-05,3920.077880859375,3973.5334883256396,3902.259345037287,3937.896416681463,48034400
2021-03-08,3955.714599609375,4009.1702023067987,3902.258996911951,3955.714599609375,55652900
2021-03-09,3937.896240234375,4026.9889153528,3848.8035651159503,3955.7147752580604,66908800
2021-03-10,3866.62255859375,3937.8967071392567,3848.804021457373,3920.07817000288,66154200
2021-03-12,3902.259521484375,3973.533667995505,3884.440984856592,3955.7151313677223,87065000
2021-03-15,3937.896240234375,4009.1703803291152,3920.0777052106905,3937.8962402343755,48489500
2021-03-16,3955.714599609375,4080.4443392366975,3955.714599609375,3991.351668074324,64804400
2021-03-17,3973.53369140625,4026.9893016045407,3955.7151546734867,4009.170764871777,61881600
2021-03-18,4080.4453125,4133.900927947598,4009.171158569869,4044.8082355349343,90338700
2021-03-19,4116.08154296875,4116.08154296875,4009.1703340604704,4080.444473332657,80429800
2021-03-22,3973.53369140625,4116.081985268358,3955.7151546734867,4098.263448535595,57320300
2021-03-23,3973.53369140625,4044.807838337304,3955.7151546734867,3955.7151546734867,46973100
2021-03-24,3884.4404296875,3991.3516341743116,3884.4404296875,3973.5331000931765,40065300
2021-03-25,3884.4404296875,3937.896031930906,3848.8033615252293,3884.4404296875,49497900
2021-03-26,3991.3515625,3991.3515625,3902.2588936941966,3937.895961216518,24880300
2021-03-29,3937.896240234375,4026.9889153528,3937.8962402343755,3991.3518453054303,25164100
2021-03-30,3848.803466796875,3955.7146742078994,3848.803466796875,3902.259070502387,55842300
2021-03-31,3759.71142578125,3884.44118872186,3724.0743506553613,3884.44118872186,89835200
2021-04-01,3813.166015625,3848.8030811915887,3795.347482841705,3813.1660156249995,33323600
2021-04-05,3813.166015625,3884.4401467581774,3813.1660156249995,3866.621613974883,29142200
2021-04-06,3813.166015625,3848.8030811915887,3777.528950058411,3830.984548408294,26040800
2021-04-07,3795.347900390625,3813.1664351342433,3759.7108309033893,3777.529365647007,33361900
2021-04-08,3777.529052734375,3830.9846525372204,3777.5290527343755,3830.9846525372204,43680100
2021-04-09,3759.71142578125,3848.804113595971,3759.7114257812495,3777.529963344194,59348800
2021-04-12,3617.1630859375,3759.711384890702,3599.34454856835,3741.892847521552,68211200
2021-04-13,3617.1630859375,3688.437235414101,3581.5260111991997,3581.5260111991997,53505400
2021-04-14,3741.89208984375,3759.710623604911,3634.980887276786,3670.6179547991073,39277800
2021-04-15,3741.89208984375,3759.710623604911,3688.436488560268,3741.89208984375,34533700
2021-04-16,3741.89208984375,3795.3476911272323,3706.255022321429,3777.5291573660716,38151200
2021-04-19,3706.2548828125,3741.891948993389,3706.2548828124995,3724.0734159029444,30832600
2021-04-20,3777.529052734375,3777.5290527343755,3670.6178531286855,3670.6178531286855,46601200
2021-04-21,3724.074462890625,3759.7115390905356,3706.25592479067,3724.074462890625,47261000
2021-04-22,3884.4404296875,3920.0774978497707,3724.073622957282,3724.073622957282,86785100
2021-04-23,4009.170166015625,4026.9887000868057,3902.2589615885418,3920.0774956597224,95175600
2021-04-26,4009.170166015625,4044.807234157986,3991.3516319444443,4009.170166015625,65428000
2021-04-27,3937.896240234375,4026.9889153528,3902.2591701870056,4009.1703803291152,41552600
2021-04-28,3813.166015625,3973.532810674649,3795.347482841705,3848.8030811915887,72011700
2021-04-29,3866.62255859375,3902.259632866503,3813.16694718462,3813.16694718462,43203100
2021-04-30,3920.077880859375,3955.7149525035516,3830.9852017489347,3884.440809215199,56668600
2021-05-03,3928.767822265625,3983.082584785426,3910.662901425691,3946.8727431055586,29451000
2021-05-04,3983.0830078125,4037.397776100852,3928.7682395241472,3983.0830078124995,39860400
2021-05-05,4001.18798828125,4055.5027573529414,3964.9781422334563,4001.1879882812505,27270000
2021-05-06,3928.767822265625,4055.502268145161,3910.662901425691,4055.502268145161,34361400
2021-05-07,3856.348388671875,3964.9779207471393,3820.138544646787,3946.872998734595,30771700
2021-05-10,3892.55810546875,3928.7679483103198,3874.453184047965,3874.453184047965,25429700
2021-05-11,3783.9287109375,3928.7680874327157,3747.7188668136964,3910.6631653708137,49162600
2021-05-17,3747.71875,3856.3482789855075,3711.508907004831,3838.243357487923,47623100
2021-05-18,3729.614013671875,3765.8238584648057,3693.404168878944,3729.614013671875,45784300
2021-05-19,3657.19384765625,3711.5086077699566,3639.088927618348,3693.4036877320545,47008800
2021-05-20,3747.71875,3765.8236714975847,3639.089221014493,3657.1941425120776,49746900
2021-05-21,3657.19384765625,3783.9282879215657,3657.19384765625,3747.718447845761,43416900
2021-05-24,3693.404296875,3729.614142922794,3639.089527803309,3693.404296875,33540000
2021-05-25,3675.29931640625,3729.6140846290023,3657.1943936653324,3693.404239147167,45393500
2021-05-27,3729.614013671875,3783.928780861271,3675.2992464824783,3693.404168878944,99709500
2021-05-28,3729.614013671875,3783.928780861271,3711.5090912754094,3747.71893606834,24346700
2021-05-31,3802.033447265625,3838.243289620536,3729.6137625558035,3747.7186837332592,41498000
2021-06-02,3856.348388671875,3874.453310684419,3820.138544646787,3874.453310684419,43217400
2021-06-03,3874.453125,3874.4531249999995,3820.1383615654204,3874.4531249999995,49012700
2021-06-04,3783.9287109375,3874.45332124701,3765.8237888755984,3856.348399185108,35211100
2021-06-07,3802.033447265625,3838.243289620536,3765.8236049107145,3783.9285260881697,31693200
2021-06-08,3820.13916015625,3856.349010015551,3765.8243853672984,3838.2440850859,35402300
2021-06-09,3856.348388671875,3874.453310684419,3783.928700621699,3820.138544646787,24331300
2021-06-10,3910.6630859375,3928.768007631655,3856.3483208550347,3910.6630859375,42924200
2021-06-11,3820.13916015625,3928.7687097341527,3802.0342352265993,3910.663784804502,44421700
2021-06-14,3747.71875,3874.453200483092,3729.613828502416,3874.453200483092,40699500
2021-06-15,3729.614013671875,3765.8238584648057,3711.5090912754094,3747.71893606834,35915800
2021-06-16,3729.614013671875,3765.8238584648057,3711.5090912754094,3765.8238584648057,29144900
2021-06-17,3693.404296875,3729.614142922794,3675.299373851103,3711.5092198988973,38074600
2021-06-18,3620.984619140625,3711.5092346191404,3548.5649267578124,3675.299388427734,112157600
2021-06-21,3563.048095703125,3599.2579340740917,3447.1766129160314,3563.048095703125,48183300
2021-06-22,3563.048095703125,3639.0887562821554,3548.5641603547383,3563.048095703125,47156200
2021-06-23,3570.291015625,3639.089726879437,3563.0490460192696,3606.500863653651,46351900
2021-06-24,3577.532470703125,3606.5003449598307,3555.806565010596,3570.290502138949,24665200
2021-06-25,3563.048095703125,3606.499901748285,3555.8061280289317,3577.5320310515117,33125300
2021-06-28,3410.9677734375,3570.2911089271497,3410.9677734375,3563.0491391321657,53083400
2021-06-29,3505.11328125,3563.049037964876,3410.9676765883264,3425.4516157670455,70425700
2021-06-30,3577.532470703125,3620.984282088183,3490.6288479330087,3497.870816497185,34641700
2021-07-01,3639.089111328125,3693.4038741837685,3584.774348472481,3613.742221995491,42856900
2021-07-02,3620.984619140625,3675.299388427734,3606.500680664062,3639.089542236328,22436900
2021-07-05,3577.532470703125,3675.299046319506,3563.048533574772,3657.194124909065,27554100
2021-07-06,3548.564697265625,3599.2584786551342,3541.322728495695,3599.2584786551342,31280100
2021-07-07,3548.564697265625,3613.742416194994,3519.5968221859057,3548.564697265625,35907800
2021-07-08,3534.080810546875,3592.0165615394467,3512.3549039246604,3570.290654917232,40566600
2021-07-09,3555.806396484375,3563.0483647053206,3526.8385236005915,3534.0804918215376,21088500
2021-07-12,3563.048095703125,3584.773998725705,3534.0802250063516,3555.8061280289317,26816600
2021-07-13,3548.564697265625,3592.0165098852044,3512.354853415976,3584.7745411152746,28998600
2021-07-14,3425.451171875,3563.048576242072,3425.451171875,3563.048576242072,43408700
2021-07-15,3483.386962890625,3505.11286910408,3360.273494347713,3425.451212988078,50750700
2021-07-16,3534.080810546875,3555.806717169089,3490.628997302446,3505.112935050589,32544000
2021-07-19,3461.660888671875,3526.8386041489607,3461.6608886718755,3512.3546673762753,25106100
2021-07-21,3526.839111328125,3570.290927894796,3461.6613864781184,3461.6613864781184,41716000
2021-07-22,3606.500244140625,3639.0891017684016,3548.5644972468,3570.2904023319843,36287300
2021-07-23,3584.77490234375,3620.9847498421714,3555.8070243450125,3620.9847498421714,26847700
2021-07-26,3454.4189453125,3599.2583140887054,3454.4189453125,3584.774377211085,43373400
2021-07-27,3447.1767578125,3497.8705336626836,3425.450853876707,3454.4187257910976,42635500
2021-07-28,3410.9677734375,3468.9035317973726,3410.9677734375,3461.6615620023886,24083000
2021-07-29,3367.515380859375,3432.6930979082663,3367.515380859375,3418.2091607862903,50238500
2021-07-30,3418.209228515625,3505.1128529694124,3381.999384993214,3410.967259811143,65379500
2021-08-02,3490.62890625,3490.62890625,3425.451188083506,3425.451188083506,39192600
2021-08-03,3577.532470703125,3599.258376395654,3497.870816497185,3505.1127850613616,46414100
2021-08-04,3548.564697265625,3599.2584786551342,3526.8387909558355,3599.2584786551342,25646900
2021-08-05,3541.322509765625,3570.2903830561413,3519.5966047977377,3548.564478088254,31304900
2021-08-06,3577.532470703125,3606.5003449598307,3534.080659318067,3577.532470703125,45454600
2021-08-09,3519.5966796875,3584.774395978009,3497.87077425733,3577.532427501286,31858700
2021-08-10,3555.806396484375,3570.2903329262663,3505.1126189377546,3548.564428263429,41920300
2021-08-12,3577.532470703125,3592.016407831478,3534.080659318067,3577.532470703125,22191700
2021-08-13,3639.089111328125,3675.298953231887,3592.0163168532335,3592.0163168532335,62673300
2021-08-16,3675.29931640625,3675.29931640625,3613.7425790871303,3657.1943936653324,46949700
2021-08-18,3783.9287109375,3838.243477123206,3675.299178566089,3693.404100627991,102560600
2021-08-19,3729.614013671875,3820.138625654202,3675.2992464824783,3783.928780861271,53594900
2021-08-20,3693.404296875,3729.614142922794,3620.984604779412,3729.614142922794,32878200
2021-08-23,3693.404296875,3729.614142922794,3657.1944508272063,3693.404296875,30921500
2021-08-24,3675.29931640625,3747.71900736992,3657.1943936653324,3747.71900736992,32783500
2021-08-25,3729.614013671875,3765.8238584648057,3675.2992464824783,3729.614013671875,26870400
2021-08-26,3693.404296875,3765.8239889705883,3657.1944508272063,3765.8239889705883,28757400
2021-08-27,3657.19384765625,3693.4036877320545,3657.19384765625,3693.4036877320545,26966100
2021-08-30,3820.13916015625,3820.13916015625,3693.4046856486966,3693.4046856486966,51914600
2021-08-31,3783.9287109375,3838.243477123206,3765.8237888755984,3820.138555061304,45649200
2021-09-01,3747.71875,3820.138435990338,3693.4039855072465,3783.9285929951693,26732500
2021-09-02,3802.033447265625,3802.033447265625,3747.7186837332592,3765.8236049107145,17335000
2021-09-03,3874.453125,3874.4531249999995,3765.8235981308408,3802.0334404205605,28004500
2021-09-06,3928.767822265625,3946.8727431055586,3856.3481389058898,3892.5579805857574,28315200
2021-09-07,3874.453125,3946.872809579439,3838.2432827102803,3928.767888434579,23685800
2021-09-08,3802.033447265625,3892.5580531529017,3802.033447265625,3892.5580531529017,44076000
2021-09-09,3946.872802734375,3946.8728027343755,3802.0334338266916,3802.0334338266916,49118000
2021-09-10,3928.767822265625,3964.977663945492,3892.5579805857574,3946.8727431055586,31997100
2021-09-13,3946.872802734375,3983.082644961296,3874.4531182805335,3928.767881620915,29796400
2021-09-14,4001.18798828125,4019.2929113051473,3946.873219209559,3983.083065257353,34356900
2021-09-15,3910.6630859375,4019.2926161024307,3892.558164243345,4001.1876944082755,61522300
2021-09-16,3892.55810546875,3964.9777911518895,3874.453184047965,3928.7679483103198,27187700
2021-09-17,3928.767822265625,3928.767822265625,3820.138297226022,3892.5579805857574,44004000
2021-09-20,3838.242919921875,3928.7675170898438,3783.9281616210938,3928.7675170898438,46896100
2021-09-21,3783.9287109375,3820.138555061304,3729.6139447517944,3820.138555061304,23656300
2021-09-22,3820.13916015625,3874.453934945201,3765.8243853672984,3783.929310296949,21750800
2021-09-23,3729.614013671875,3856.3484704471325,3729.614013671875,3820.138625654202,27178400
2021-09-24,3729.614013671875,3783.928780861271,3711.5090912754094,3729.614013671875,29394300
2021-09-27,3747.71875,3783.9285929951693,3711.508907004831,3729.613828502416,25252300
2021-09-28,3675.29931640625,3765.8239301108374,3675.29931640625,3747.71900736992,35640900
2021-09-29,3856.348388671875,3874.453310684419,3657.1942465338907,3675.299168546435,42995900
2021-09-30,3983.0830078125,3983.0830078124995,3838.243625710227,3892.5583939985795,44723000
2021-10-01,3946.872802734375,3983.082644961296,3910.6629605074545,3946.8728027343755,27484100
2021-10-04,4037.39794921875,4073.6077962969453,3964.97825506236,3983.0831786014573,52074900
2021-10-05,4019.29248046875,4091.7121648015204,3983.082638302365,4037.397401551943,27128000
2021-10-06,4327.07666015625,4417.6012764775105,4037.3978879282167,4055.502811192469,168237500
2021-10-07,4127.92138671875,4345.180407072368,4127.92138671875,4327.075488709567,97516000
2021-10-08,4306.7626953125,4361.50967872749,4106.023756124206,4160.770739539194,91094200
2021-10-11,4215.517578125,4343.260535037879,4215.517578125,4325.011541193182,38994500
2021-10-12,4288.513671875,4343.260654920213,4215.517694481383,4233.766688829787,68823100
2021-10-13,4580.49755859375,4598.746552851096,4325.011638990912,4343.260633248257,143652900
2021-10-14,4543.9990234375,4708.239951995482,4471.003055189508,4598.745999623494,104502800
2021-10-15,4562.24853515625,4598.7465234374995,4471.003564453124,4580.497529296875,82896700
2021-10-18,4543.9990234375,4635.24398374749,4525.750031375503,4580.4970075614965,61419000
2021-10-19,4635.24462890625,4653.493623508243,4525.750661294292,4580.49764510027,52117000
2021-10-21,4489.251953125,4635.24388655996,4471.00296144563,4635.24388655996,132905200
2021-10-22,4507.50146484375,4543.999452413335,4471.003477274166,4489.252471058958,26886400
